,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-08 01:30:00,15.344190048634491,314.77740366629257,5977.104377104377,9824.092779648336,15.354736251402915,15.344190048634491
1,2022-03-08 01:40:00,15.344637557077624,163.07077625570776,9495.064212328767,6590.753424657534,15.35119577625571,15.344342765652717
2,2022-03-08 01:50:00,15.432980549199083,8.000572082379863,10472.692219679631,7200.467963386728,15.439496567505724,15.34580238240291
3,2022-03-08 02:00:00,15.327754353803847,66.20073327222731,15725.498625114576,10389.29880843263,15.335109990834097,15.34363809684656
4,2022-03-08 02:10:00,15.277398978169996,126.14955875522529,10259.916395726892,13984.579656293545,15.285745471435206,15.33131717769028
5,2022-03-08 02:20:00,15.201307161345987,274.2018981880932,12617.86022433132,27289.689387402934,15.20846850733391,15.293886520406408
6,2022-03-08 02:30:00,15.144153611004969,90.4088651127245,12410.317157050058,7229.537638517387,15.151169277799006,15.280905071331203
7,2022-03-08 02:40:00,15.15953698135899,42.93445580276609,9222.669873722189,8008.117859290439,15.16624173180998,15.276105715652614
8,2022-03-08 02:50:00,15.070595725329694,408.731241473397,15155.75261482492,44111.232378353794,15.077944520236471,15.219899807144358
9,2022-03-08 03:00:00,14.992360330578512,68.63239669421488,42196.761652892565,22749.82446280992,14.997623140495866,15.20990908314748
10,2022-03-08 03:10:00,14.90642016188374,5.161883738042678,20397.26857983812,9799.387049300956,14.91232523914643,15.208910164120734
11,2022-03-08 03:20:00,14.86689640591966,26.6676532769556,11253.09598308668,11445.90866807611,14.873310782241012,15.203191629900811
21,2022-03-08 05:00:00,14.991433933933934,141.00975975975976,8920.850600600601,6035.101351351352,14.999436936936936,15.185990702436754
22,2022-03-08 05:10:00,15.024032712915965,97.51663846587704,11018.019740552736,5588.543711223914,15.029255499153976,15.177376625411632
23,2022-03-08 05:20:00,15.023506787330316,42.458521870286575,11966.440422322776,7036.651583710407,15.02872549019608,15.173894026115319
24,2022-03-08 05:30:00,15.065776009096078,177.9420125071063,14510.574189880614,6491.017623649801,15.06994314951677,15.164526933619308
25,2022-03-08 05:40:00,15.155945767195767,129.56349206349208,17738.82275132275,18632.40740740741,15.160079365079364,15.16401773159498
26,2022-03-08 05:50:00,15.11374446085672,69.20236336779911,6338.77400295421,5064.549483013294,15.119911373707534,15.162473301839658
27,2022-03-08 06:00:00,15.044546672621705,17.507815989280928,8690.844126842341,12073.112996873604,15.050911121036176,15.161563825109136
28,2022-03-08 06:10:00,14.984261501210652,86.86440677966101,10702.058111380144,7632.021791767554,14.991894673123488,15.155029567500776
29,2022-03-08 06:20:00,14.942718158187894,16.374303750464165,13463.427404381731,6863.385072409952,14.949795766802824,15.153564797315608
30,2022-03-08 06:30:00,14.892757201646091,106.73868312757202,20295.93621399177,23576.1316872428,14.899305555555555,15.14234021522263
31,2022-03-08 06:40:00,14.804561156150864,149.82129009517095,19194.697215368345,16345.311949242156,14.813514275643286,15.123097739198343
32,2022-03-08 06:50:00,14.762667934093788,60.16539923954373,8627.238276299113,10654.624841571607,14.76916349809886,15.115036557090153
