,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-08 01:30:00,2.20371237458194,2755.989632107023,1019737.4488294314,1180419.620735786,2.211314381270903,2.20371237458194
1,2022-03-08 01:40:00,2.2016349670812,1012.961594732992,1082665.7962692026,1336455.3511338695,2.20739209948793,2.2031540404756575
2,2022-03-08 01:50:00,2.195596330275229,1821.6467889908256,1810710.487906589,1150234.904086739,2.2042952460383654,2.2006914276246263
3,2022-03-08 02:00:00,2.180276288659794,1182.7876288659793,943873.784742268,1909311.8845360824,2.187505154639175,2.197126478709
4,2022-03-08 02:10:00,2.181918103448276,1356.3599137931035,1563478.6939655172,1128060.4418103448,2.189978448275862,2.1945891261671324
5,2022-03-08 02:20:00,2.179771490750816,997.201305767138,2165981.30250272,1285985.613710555,2.187883569096845,2.1929701657847294
6,2022-03-08 02:30:00,2.171314613911933,2313.273771537971,1882457.3069559669,1178589.2150606257,2.1795405232929164,2.1885912974263015
7,2022-03-08 02:40:00,2.1716479723899917,974.8058671268336,2649170.405522002,2113794.3054357204,2.18,2.1872609375877508
8,2022-03-08 02:50:00,2.167978042086001,926.44098810613,1776324.8856358647,2244348.581884721,2.175013723696249,2.185921919614338
9,2022-03-08 03:00:00,2.1598521256931607,1984.334565619224,1340590.3475046211,1909860.8026802216,2.167379852125693,2.1825464882336405
10,2022-03-08 03:10:00,2.1498330241187382,2159.852813852814,1504776.589363018,2335856.524427953,2.157990105132962,2.178505674890204
11,2022-03-08 03:20:00,2.1424863387978146,2886.976320582878,2023228.1420765028,1189830.510018215,2.149553734061931,2.1734014264793573
12,2022-03-08 03:30:00,2.15,2200.0,2249200.0,2159700.0,2.15,2.1711206494702986
21,2022-03-08 05:00:00,2.150412457912458,118.77104377104376,1299449.5791245792,1178328.1986531983,2.15473063973064,2.1710122589221745
22,2022-03-08 05:10:00,2.1592315959161743,913.1112305212253,1721334.5513164965,2248588.9306824286,2.1636915636754432,2.17055653863336
23,2022-03-08 05:20:00,2.160881516587678,583.7914691943128,1986183.0331753555,1276131.943127962,2.167232227488152,2.170323029284532
24,2022-03-08 05:30:00,2.167082551594747,2309.2870544090056,1602115.3846153845,2334107.5046904315,2.17,2.1700406189741064
25,2022-03-08 05:40:00,2.1703206191265894,19.84521835268104,1238346.545052515,2134466.6666666665,2.1744333886124934,2.1700408285216626
26,2022-03-08 05:50:00,2.1745820038289727,417.5494575622208,1448340.2042118695,1337585.1308232292,2.180082961072112,2.170111226376685
27,2022-03-08 06:00:00,2.18030551755586,828.6365709074328,1032960.3465572275,889537.1181030552,2.1870177838577294,2.1704154864660037
28,2022-03-08 06:10:00,2.1840530846484936,35.103299856527975,747263.1678622669,1381803.6585365853,2.189397417503587,2.1704327075677585
29,2022-03-08 06:20:00,2.169699680511182,219.16932907348243,1223615.910543131,1521939.7444089458,2.1746261980830672,2.1704269734809105
30,2022-03-08 06:30:00,2.168387715930902,885.7965451055662,1270268.905950096,1173678.9827255278,2.1750863723608447,2.170364477407164
31,2022-03-08 06:40:00,2.1648137108792844,174.21758569299553,752696.870342772,1908370.4172876305,2.1701192250372574,2.1703312205072227
32,2022-03-08 06:50:00,2.16347923681257,883.0527497194164,1372000.673400673,1061708.0808080807,2.17,2.170129268951325
