,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-04-26 01:30:00,3.18,400.0,85900.0,35100.0,3.19,3.18
1,2022-04-26 01:40:00,3.17,100.0,11900.0,52500.0,3.17,3.178
2,2022-04-26 01:50:00,3.13,800.0,182000.0,203200.0,3.14,3.1484615384615386
3,2022-04-26 02:00:00,3.1,1000.0,91500.0,93800.0,3.11,3.1273913043478263
4,2022-04-26 02:10:00,3.06,9200.0,18400.0,70800.0,3.06,3.073478260869565
5,2022-04-26 02:20:00,3.11,700.0,39100.0,82600.0,3.11,3.075573770491803
6,2022-04-26 02:30:00,3.11,200.0,56700.0,69100.0,3.12,3.0761290322580646
7,2022-04-26 02:40:00,3.1,300.0,3500.0,76500.0,3.1,3.076692913385827
8,2022-04-26 02:50:00,3.06,2300.0,22300.0,183900.0,3.07,3.074133333333333
9,2022-04-26 03:00:00,3.08,100.0,7400.0,68400.0,3.08,3.0741721854304638
10,2022-04-26 03:10:00,3.09,500.0,220500.0,92800.0,3.1,3.074679487179487
11,2022-04-26 03:20:00,3.12,1800.0,71000.0,34500.0,3.12,3.079367816091954
21,2022-04-26 05:00:00,3.1,2700.0,73500.0,20700.0,3.11,3.0821393034825872
22,2022-04-26 05:10:00,3.11,300.0,14700.0,75800.0,3.11,3.082549019607843
23,2022-04-26 05:20:00,3.09,400.0,90700.0,74700.0,3.1,3.082692307692308
24,2022-04-26 05:30:00,3.07,3200.0,109000.0,24600.0,3.07,3.081
25,2022-04-26 05:40:00,3.05,100.0,3100.0,261900.0,3.05,3.0808713692946057
26,2022-04-26 05:50:00,3.03,1000.0,119400.0,24600.0,3.04,3.078844621513944
27,2022-04-26 06:00:00,3.02,1600.0,6700.0,37000.0,3.02,3.075318352059925
28,2022-04-26 06:10:00,3.0,2900.0,2600.0,109800.0,3.01,3.067939189189189
29,2022-04-26 06:20:00,2.97,100.0,93900.0,123800.0,2.98,3.0676094276094275
30,2022-04-26 06:30:00,2.98,900.0,123000.0,182100.0,2.99,3.0650326797385623
31,2022-04-26 06:40:00,2.96,5000.0,105900.0,192400.0,2.97,3.0502808988764043
32,2022-04-26 06:50:00,2.98,300.0,80100.0,180900.0,2.99,3.049693593314763
