ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-04-22 01:30:00,16.01,-300.0,4700.0,15400.0,16.02
2022-04-22 01:40:00,15.97,1000.0,15900.0,1700.0,15.97
2022-04-22 01:50:00,16.02,-100.0,1000.0,2400.0,16.03
2022-04-22 02:00:00,16.24,-500.0,800.0,3700.0,16.26
2022-04-22 02:10:00,16.34,-400.0,22600.0,1400.0,16.35
2022-04-22 02:20:00,16.33,-100.0,11100.0,5600.0,16.34
2022-04-22 02:30:00,16.29,-300.0,5300.0,32100.0,16.3
2022-04-22 02:40:00,16.35,-100.0,8900.0,200.0,16.36
2022-04-22 02:50:00,16.56,-10000.0,1200.0,300.0,16.58
2022-04-22 03:00:00,16.5,-500.0,4000.0,13700.0,16.52
2022-04-22 03:10:00,16.54,100.0,23700.0,4900.0,16.54
2022-04-22 03:20:00,16.52,-3400.0,1800.0,22100.0,16.53
2022-04-22 03:30:00,,,,,
2022-04-22 03:40:00,,,,,
2022-04-22 03:50:00,,,,,
2022-04-22 04:00:00,,,,,
2022-04-22 04:10:00,,,,,
2022-04-22 04:20:00,,,,,
2022-04-22 04:30:00,,,,,
2022-04-22 04:40:00,,,,,
2022-04-22 04:50:00,,,,,
2022-04-22 05:00:00,16.62,-300.0,4600.0,1300.0,16.63
2022-04-22 05:10:00,16.63,1000.0,8100.0,10300.0,16.63
2022-04-22 05:20:00,16.79,-1000.0,58925.0,7300.0,16.8
2022-04-22 05:30:00,16.89,-100.0,100900.0,25900.0,16.9
2022-04-22 05:40:00,16.97,300.0,10500.0,7000.0,16.97
2022-04-22 05:50:00,17.05,-300.0,45700.0,8080.0,17.06
2022-04-22 06:00:00,16.91,-1000.0,8340.0,18500.0,16.93
2022-04-22 06:10:00,16.87,-200.0,5400.0,53500.0,16.88
2022-04-22 06:20:00,16.92,300.0,5600.0,69400.0,16.92
2022-04-22 06:30:00,16.82,600.0,3200.0,49700.0,16.83
2022-04-22 06:40:00,16.84,200.0,8500.0,3200.0,16.84
2022-04-22 06:50:00,16.81,-400.0,30934.0,72800.0,16.82
