,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-04-22 01:30:00,6.85,6000.0,16100.0,52900.0,6.86,6.85
1,2022-04-22 01:40:00,6.99,100.0,4300.0,7100.0,7.0,6.852295081967213
2,2022-04-22 01:50:00,7.07,100.0,16800.0,18200.0,7.07,6.855806451612903
3,2022-04-22 02:00:00,7.17,800.0,21000.0,53200.0,7.17,6.8917142857142855
4,2022-04-22 02:10:00,7.2,100.0,1200.0,31200.0,7.21,6.896056338028169
5,2022-04-22 02:20:00,7.16,700.0,56400.0,8000.0,7.17,6.9197435897435895
6,2022-04-22 02:30:00,7.17,100.0,34300.0,78500.0,7.17,6.922911392405063
7,2022-04-22 02:40:00,7.2,600.0,336800.0,76600.0,7.2,6.942470588235294
8,2022-04-22 02:50:00,7.09,300.0,3600.0,89000.0,7.1,6.9475
9,2022-04-22 03:00:00,7.12,1200.0,170600.0,17400.0,7.13,6.9682
10,2022-04-22 03:10:00,7.22,300.0,95300.0,9600.0,7.23,6.975533980582524
11,2022-04-22 03:20:00,7.16,300.0,4500.0,12000.0,7.17,6.980754716981132
21,2022-04-22 05:00:00,7.17,3200.0,5300.0,10300.0,7.17,7.024637681159421
22,2022-04-22 05:10:00,7.15,600.0,6900.0,15900.0,7.16,7.029861111111111
23,2022-04-22 05:20:00,7.16,100.0,14600.0,1200.0,7.17,7.030758620689655
24,2022-04-22 05:30:00,7.17,100.0,15100.0,15800.0,7.18,7.0317123287671235
25,2022-04-22 05:40:00,7.24,100.0,77961.0,13300.0,7.25,7.0331292517006805
26,2022-04-22 05:50:00,7.27,2500.0,66400.0,342200.0,7.29,7.067558139534884
27,2022-04-22 06:00:00,7.28,200.0,8000.0,7400.0,7.28,7.07
28,2022-04-22 06:10:00,7.23,800.0,31400.0,17200.0,7.23,7.0770329670329675
29,2022-04-22 06:20:00,7.18,500.0,3300.0,46300.0,7.18,7.079786096256685
30,2022-04-22 06:30:00,7.17,100.0,2200.0,5600.0,7.17,7.080265957446809
31,2022-04-22 06:40:00,7.17,600.0,86600.0,38700.0,7.18,7.083041237113402
32,2022-04-22 06:50:00,7.17,300.0,8400.0,25700.0,7.18,7.084365482233503
